"ClimateZone","Cluster","level","name","N","Freq"
"Af","5","Family","Dolo_23",2,0.0082
"Af","5","Family","EB1003",2,0.0082
"Af","5","Family","Planctomycetaceae",2,0.0082
"Af","5","Family","PRR-10",2,0.0082
"Af","5","Family","Acidobacteriaceae",2,0.0082
"Af","5","Family","5B-12",2,0.0082
"Af","5","Family","Haliangiaceae",2,0.0082
"Af","5","Family","oc28",1,0.0041
"Af","5","Family","Weeksellaceae",1,0.0041
"Af","5","Family","OM27",1,0.0041
"Af","5","Family","Myxococcaceae",1,0.0041
"Af","5","Family","Cryomorphaceae",1,0.0041
"Af","5","Family","Nocardiaceae",1,0.0041
"Af","5","Family","Kouleothrixaceae",1,0.0041
"Af","5","Family","Isosphaeraceae",1,0.0041
"Af","5","Family","Erythrobacteraceae",1,0.0041
"Af","5","Family","Nitrospiraceae",1,0.0041
"Af","5","Family","Turicibacteraceae",1,0.0041
"Af","5","Family","Conexibacteraceae",1,0.0041
"Af","5","Family","Frankiaceae",1,0.0041
"Af","5","Family","Hyphomonadaceae",1,0.0041
"Af","5","Family","Nakamurellaceae",1,0.0041
"Af","5","Family","Alicyclobacillaceae",1,0.0041
"Af","5","Family","Bdellovibrionaceae",1,0.0041
"Af","5","Family","Syntrophobacteraceae",1,0.0041
"Af","5","Family","Flammeovirgaceae",1,0.0041
"Af","5","Family","Paenibacillaceae",1,0.0041
"Af","5","Family","Oxalobacteraceae",1,0.0041
"Af","5","Family","C111",1,0.0041
"Af","5","Family","Beijerinckiaceae",1,0.0041
"Af","5","Family","Opitutaceae",1,0.0041
"Af","5","Family","A4b",1,0.0041
"Af","5","Family","Ellin517",1,0.0041
"Af","5","Family","Nocardioidaceae",1,0.0041
"Af","5","Family","Rhodobiaceae",1,0.0041
"Af","5","Family","Pseudomonadaceae",1,0.0041
"Af","5","Family","RB40",1,0.0041
"Af","5","Family","Ellin5301",1,0.0041
"Af","5","Family","Solirubrobacteraceae",1,0.0041
"Af","5","Family","Alcaligenaceae",1,0.0041
"Af","5","Genus","unassigned",187,0.7633
"Af","5","Genus","DA101",4,0.0163
"Af","5","Genus","Flavobacterium",4,0.0163
"Af","5","Genus","Candidatus Solibacter",3,0.0122
"Af","5","Genus","Dokdonella",2,0.0082
"Af","5","Genus","Rhodoplanes",2,0.0082
"Af","5","Genus","Pseudonocardia",2,0.0082
"Af","5","Genus","Cytophaga",2,0.0082
"Af","5","Genus","Luteolibacter",2,0.0082
"Af","5","Genus","Dyadobacter",2,0.0082
"Af","5","Genus","Pirellula",2,0.0082
"Af","5","Genus","Planctomyces",2,0.0082
"Af","5","Genus","Aquicella",2,0.0082
"Af","5","Genus","Phenylobacterium",2,0.0082
"Af","5","Genus","Microbacterium",1,0.0041
"Af","5","Genus","Chryseobacterium",1,0.0041
"Af","5","Genus","Asticcacaulis",1,0.0041
"Af","5","Genus","Rhodococcus",1,0.0041
"Af","5","Genus","Nitrospira",1,0.0041
"Af","5","Genus","Turicibacter",1,0.0041
"Af","5","Genus","Stenotrophomonas",1,0.0041
"Af","5","Genus","Pedobacter",1,0.0041
"Af","5","Genus","Alicyclobacillus",1,0.0041
"Af","5","Genus","Bdellovibrio",1,0.0041
"Af","5","Genus","Clostridium",1,0.0041
"Af","5","Genus","Roseivirga",1,0.0041
"Af","5","Genus","Sphingobium",1,0.0041
"Af","5","Genus","Paenibacillus",1,0.0041
"Af","5","Genus","Caulobacter",1,0.0041
"Af","5","Genus","Janthinobacterium",1,0.0041
"Af","5","Genus","Methylibium",1,0.0041
"Af","5","Genus","Hylemonella",1,0.0041
"Af","5","Genus","Kaistobacter",1,0.0041
"Af","5","Genus","Edaphobacter",1,0.0041
"Af","5","Genus","Paucibacter",1,0.0041
"Af","5","Genus","Rickettsiella",1,0.0041
"Af","5","Genus","Afifella",1,0.0041
"Af","5","Genus","Pseudomonas",1,0.0041
"Af","5","Genus","Mycoplana",1,0.0041
"Af","5","Genus","Emticicia",1,0.0041
"Af","5","Genus","Achromobacter",1,0.0041
"Af","5","Species","unassigned",238,0.9714
"Af","5","Species","succinicans",2,0.0082
"Af","5","Species","biprosthecium",1,0.0041
"Af","5","Species","cryoconitis",1,0.0041
"Af","5","Species","henricii",1,0.0041
"Af","5","Species","modestum",1,0.0041
"Af","5","Species","viridiflava",1,0.0041
"Af","6","Kingdom","Bacteria",547,1
"Af","6","Phylum","Proteobacteria",168,0.3071
"Af","6","Phylum","Acidobacteria",102,0.1865
"Af","6","Phylum","Actinobacteria",56,0.1024
"Af","6","Phylum","Bacteroidetes",45,0.0823
"Af","6","Phylum","Verrucomicrobia",41,0.075
"Af","6","Phylum","Planctomycetes",22,0.0402
"Af","6","Phylum","Chloroflexi",20,0.0366
"Af","6","Phylum","Elusimicrobia",18,0.0329
"Af","6","Phylum","unassigned",12,0.0219
"Af","6","Phylum","Firmicutes",10,0.0183
"Af","6","Phylum","Gemmatimonadetes",9,0.0165
"Af","6","Phylum","Armatimonadetes",8,0.0146
"Af","6","Phylum","Chlamydiae",6,0.011
"Af","6","Phylum","Chlorobi",6,0.011
"Af","6","Phylum","OD1",3,0.0055
"Af","6","Phylum","TM6",3,0.0055
"Af","6","Phylum","AD3",3,0.0055
"Af","6","Phylum","WPS-2",2,0.0037
"Af","6","Phylum","TM7",2,0.0037
"Af","6","Phylum","Fibrobacteres",2,0.0037
"Af","6","Phylum","Cyanobacteria",2,0.0037
"Af","6","Phylum","FCPU426",2,0.0037
"Af","6","Phylum","Spirochaetes",1,0.0018
"Af","6","Phylum","BRC1",1,0.0018
"Af","6","Phylum","Nitrospirae",1,0.0018
"Af","6","Phylum","OP3",1,0.0018
"Af","6","Phylum","FBP",1,0.0018
"Af","6","Class","Alphaproteobacteria",71,0.1298
"Af","6","Class","Deltaproteobacteria",59,0.1079
"Af","6","Class","unassigned",41,0.075
"Af","6","Class","Acidobacteriia",37,0.0676
"Af","6","Class","Solibacteres",33,0.0603
"Af","6","Class","Actinobacteria",22,0.0402
"Af","6","Class","Pedosphaerae",19,0.0347
"Af","6","Class","Elusimicrobia",18,0.0329
"Af","6","Class","Acidimicrobiia",17,0.0311
"Af","6","Class","Gammaproteobacteria",16,0.0293
"Af","6","Class","Thermoleophilia",16,0.0293
"Af","6","Class","Sphingobacteriia",15,0.0274
"Af","6","Class","Betaproteobacteria",14,0.0256
"Af","6","Class","Phycisphaerae",12,0.0219
"Af","6","Class","Saprospirae",12,0.0219
"Af","6","Class","Opitutae",9,0.0165
"Af","6","Class","DA052",8,0.0146
"Af","6","Class","Clostridia",8,0.0146
"Af","6","Class","iii1-8",7,0.0128
"Af","6","Class","Methylacidiphilae",6,0.011
"Af","6","Class","TK10",6,0.011
"Af","6","Class","Chlamydiia",6,0.011
"Af","6","Class","Gemmatimonadetes",5,0.0091
"Af","6","Class","Chloracidobacteria",5,0.0091
"Af","6","Class","Chthonomonadetes",5,0.0091
"Af","6","Class","vadinHA49",5,0.0091
"Af","6","Class","Planctomycetia",5,0.0091
"Af","6","Class","Gemm-1",4,0.0073
"Af","6","Class","Acidobacteria-6",4,0.0073
"Af","6","Class","Bacteroidia",4,0.0073
"Af","6","Class","Ellin6529",4,0.0073
"Af","6","Class","Spartobacteria",4,0.0073
"Af","6","Class","Cytophagia",4,0.0073
"Af","6","Class","Acidobacteria-5",3,0.0055
"Af","6","Class","SJA-4",3,0.0055
"Af","6","Class","ABS-6",3,0.0055
"Af","6","Class","S085",2,0.0037
"Af","6","Class","Bacilli",2,0.0037
"Af","6","Class","Ktedonobacteria",2,0.0037
"Af","6","Class","SC3",2,0.0037
"Af","6","Class","SM2F11",2,0.0037
"Af","6","Class","Fibrobacteria",2,0.0037
"Af","6","Class","Holophagae",2,0.0037
"Af","6","Class","TK17",2,0.0037
"Af","6","Class","SJA-28",2,0.0037
"Af","6","Class","Anaerolineae",2,0.0037
"Af","6","Class","TM1",2,0.0037
"Af","6","Class","Gitt-GS-136",1,0.0018
"Af","6","Class","SJA-176",1,0.0018
"Af","6","Class","Verrucomicrobiae",1,0.0018
"Af","6","Class","Spirochaetes",1,0.0018
"Af","6","Class","ZB2",1,0.0018
"Af","6","Class","C0119",1,0.0018
"Af","6","Class","PRR-11",1,0.0018
"Af","6","Class","4C0d-2",1,0.0018
"Af","6","Class","BSV26",1,0.0018
"Af","6","Class","Nitrospira",1,0.0018
"Af","6","Class","Armatimonadia",1,0.0018
"Af","6","Class","koll11",1,0.0018
"Af","6","Class","Chloroplast",1,0.0018
"Af","6","Class","EC1113",1,0.0018
"Af","6","Class","Fimbriimonadia",1,0.0018
"Af","6","Order","unassigned",103,0.1883
"Af","6","Order","Acidobacteriales",37,0.0676
"Af","6","Order","Solibacterales",31,0.0567
"Af","6","Order","Myxococcales",22,0.0402
"Af","6","Order","Actinomycetales",22,0.0402
"Af","6","Order","Rhodospirillales",21,0.0384
"Af","6","Order","Pedosphaerales",19,0.0347
"Af","6","Order","Acidimicrobiales",17,0.0311
"Af","6","Order","MIZ46",16,0.0293
"Af","6","Order","Rhizobiales",16,0.0293
"Af","6","Order","Sphingobacteriales",15,0.0274
"Af","6","Order","FAC88",15,0.0274
"Af","6","Order","Saprospirales",12,0.0219
"Af","6","Order","Caulobacterales",9,0.0165
"Af","6","Order","Opitutales",9,0.0165
"Af","6","Order","Ellin6513",8,0.0146
"Af","6","Order","Ellin329",8,0.0146
"Af","6","Order","Solirubrobacterales",8,0.0146
"Af","6","Order","Clostridiales",8,0.0146
"Af","6","Order","Gaiellales",7,0.0128
"Af","6","Order","Xanthomonadales",7,0.0128
"Af","6","Order","Burkholderiales",6,0.011
"Af","6","Order","Chlamydiales",6,0.011
"Af","6","Order","Bdellovibrionales",6,0.011
"Af","6","Order","RB41",5,0.0091
"Af","6","Order","CPla-3",5,0.0091
"Af","6","Order","Chthonomonadales",5,0.0091
"Af","6","Order","WD2101",5,0.0091
"Af","6","Order","S-BQ2-57",4,0.0073
"Af","6","Order","iii1-15",4,0.0073
"Af","6","Order","B07_WMSP1",4,0.0073
"Af","6","Order","Bacteroidales",4,0.0073
"Af","6","Order","Chthoniobacterales",4,0.0073
"Af","6","Order","Desulfuromonadales",4,0.0073
"Af","6","Order","Planctomycetales",4,0.0073
"Af","6","Order","Cytophagales",4,0.0073
"Af","6","Order","Syntrophobacterales",3,0.0055
"Af","6","Order","Sphingomonadales",3,0.0055
"Af","6","Order","32-20",3,0.0055
"Af","6","Order","DH61",3,0.0055
"Af","6","Order","Methylacidiphilales",2,0.0037
"Af","6","Order","JH-WHS99",2,0.0037
"Af","6","Order","SJA-36",2,0.0037
"Af","6","Order","Bacillales",2,0.0037
"Af","6","Order","Ktedonobacterales",2,0.0037
"Af","6","Order","p04_C01",2,0.0037
"Af","6","Order","258ds10",2,0.0037
"Af","6","Order","Holophagales",2,0.0037
"Af","6","Order","A21b",2,0.0037
"Af","6","Order","N1423WL",2,0.0037
"Af","6","Order","AKYG885",2,0.0037
"Af","6","Order","DS-18",2,0.0037
"Af","6","Order","H39",2,0.0037
"Af","6","Order","KD8-87",2,0.0037
"Af","6","Order","Ellin5290",1,0.0018
"Af","6","Order","MBNT15",1,0.0018
"Af","6","Order","GAB-B06",1,0.0018
"Af","6","Order","Verrucomicrobiales",1,0.0018
"Af","6","Order","mle1-8",1,0.0018
"Af","6","Order","Spirochaetales",1,0.0018
"Af","6","Order","Desulfobacterales",1,0.0018
"Af","6","Order","Elusimicrobiales",1,0.0018
"Af","6","Order","SC-I-84",1,0.0018
"Af","6","Order","MND1",1,0.0018
"Af","6","Order","mle1-48",1,0.0018
"Af","6","Order","Legionellales",1,0.0018
"Af","6","Order","Procabacteriales",1,0.0018
"Af","6","Order","MLE1-12",1,0.0018
"Af","6","Order","VC38",1,0.0018
"Af","6","Order","Phycisphaerales",1,0.0018
"Af","6","Order","Nitrospirales",1,0.0018
"Af","6","Order","Rickettsiales",1,0.0018
"Af","6","Order","Spirobacillales",1,0.0018
"Af","6","Order","FW68",1,0.0018
"Af","6","Order","GIF10",1,0.0018
"Af","6","Order","Stramenopiles",1,0.0018
"Af","6","Order","Gemmatales",1,0.0018
"Af","6","Order","IIb",1,0.0018
"Af","6","Order","Fimbriimonadales",1,0.0018
"Af","6","Order","Pseudomonadales",1,0.0018
"Af","6","Order","Entotheonellales",1,0.0018
"Af","6","Family","unassigned",285,0.521
"Af","6","Family","Koribacteraceae",27,0.0494
"Af","6","Family","Solibacteraceae",14,0.0256
"Af","6","Family","Acetobacteraceae",10,0.0183
"Af","6","Family","Rhodospirillaceae",10,0.0183
"Af","6","Family","Acidobacteriaceae",10,0.0183
"Af","6","Family","Caulobacteraceae",9,0.0165
"Af","6","Family","Sphingobacteriaceae",9,0.0165
"Af","6","Family","Opitutaceae",9,0.0165
"Af","6","Family","Chitinophagaceae",9,0.0165
"Af","6","Family","auto67_4W",6,0.011
"Af","6","Family","Myxococcaceae",6,0.011
"Af","6","Family","EB1017",6,0.011
"Af","6","Family","Bdellovibrionaceae",6,0.011
"Af","6","Family","Mycobacteriaceae",6,0.011
"Af","6","Family","Hyphomicrobiaceae",6,0.011
"Af","6","Family","Xanthomonadaceae",5,0.0091
"Af","6","Family","Clostridiaceae",5,0.0091
"Af","6","Family","Chthonomonadaceae",5,0.0091
"Af","6","Family","Ellin515",4,0.0073
"Af","6","Family","FFCH4570",4,0.0073
"Af","6","Family","Gaiellaceae",4,0.0073
"Af","6","Family","Chthoniobacteraceae",4,0.0073
"Af","6","Family","Geobacteraceae",4,0.0073
"Af","6","Family","Methylocystaceae",4,0.0073
"Af","6","Family","Planctomycetaceae",4,0.0073
"Af","6","Family","Cytophagaceae",4,0.0073
"Af","6","Family","Haliangiaceae",4,0.0073
"Af","6","Family","Pedosphaeraceae",3,0.0055
"Af","6","Family","Comamonadaceae",3,0.0055
"Af","6","Family","Sphingomonadaceae",3,0.0055
"Af","6","Family","Conexibacteraceae",3,0.0055
"Af","6","Family","0319-6G20",2,0.0037
"Af","6","Family","Sinobacteraceae",2,0.0037
"Af","6","Family","Actinospicaceae",2,0.0037
"Af","6","Family","Ktedonobacteraceae",2,0.0037
"Af","6","Family","Bradyrhizobiaceae",2,0.0037
"Af","6","Family","Sporichthyaceae",2,0.0037
"Af","6","Family","Holophagaceae",2,0.0037
"Af","6","Family","EB1003",2,0.0037
"Af","6","Family","Syntrophobacteraceae",2,0.0037
"Af","6","Family","Syntrophorhabdaceae",1,0.0018
"Af","6","Family","Oxalobacteraceae",1,0.0018
"Af","6","Family","Veillonellaceae",1,0.0018
"Af","6","Family","Paenibacillaceae",1,0.0018
"Af","6","Family","Verrucomicrobiaceae",1,0.0018
"Af","6","Family","Nakamurellaceae",1,0.0018
"Af","6","Family","Spirochaetaceae",1,0.0018
"Af","6","Family","Frankiaceae",1,0.0018
"Af","6","Family","Iamiaceae",1,0.0018
"Af","6","Family","Desulfobulbaceae",1,0.0018
"Af","6","Family","Nannocystaceae",1,0.0018
"Af","6","Family","Rhizobiaceae",1,0.0018
"Af","6","Family","Parachlamydiaceae",1,0.0018
"Af","6","Family","Streptomycetaceae",1,0.0018
"Af","6","Family","Peptococcaceae",1,0.0018
"Af","6","Family","Polyangiaceae",1,0.0018
"Af","6","Family","Coxiellaceae",1,0.0018
"Af","6","Family","Dolo_23",1,0.0018
"Af","6","Family","Phyllobacteriaceae",1,0.0018
"Af","6","Family","Ruminococcaceae",1,0.0018
"Af","6","Family","Procabacteriaceae",1,0.0018
"Af","6","Family","Streptosporangiaceae",1,0.0018
"Af","6","Family","Burkholderiaceae",1,0.0018
"Af","6","Family","Ellin6075",1,0.0018
"Af","6","Family","Nitrospiraceae",1,0.0018
"Af","6","Family","Microbacteriaceae",1,0.0018
"Af","6","Family","AKIW874",1,0.0018
"Af","6","Family","kpj58rc",1,0.0018
"Af","6","Family","Isosphaeraceae",1,0.0018
"Af","6","Family","Intrasporangiaceae",1,0.0018
"Af","6","Family","Fimbriimonadaceae",1,0.0018
"Af","6","Family","SB-1",1,0.0018
"Af","6","Family","GZKB119",1,0.0018
"Af","6","Family","5B-12",1,0.0018
"Af","6","Family","Porphyromonadaceae",1,0.0018
"Af","6","Family","Exiguobacteraceae",1,0.0018
"Af","6","Family","Moraxellaceae",1,0.0018
"Af","6","Family","Entotheonellaceae",1,0.0018
"Af","6","Genus","unassigned",438,0.8007
"Af","6","Genus","Candidatus Solibacter",14,0.0256
"Af","6","Genus","Candidatus Koribacter",8,0.0146
"Af","6","Genus","Opitutus",7,0.0128
"Af","6","Genus","Mycobacterium",6,0.011
"Af","6","Genus","Phenylobacterium",5,0.0091
"Af","6","Genus","Rhodoplanes",5,0.0091
"Af","6","Genus","Bdellovibrio",4,0.0073
"Af","6","Genus","Clostridium",4,0.0073
"Af","6","Genus","Planctomyces",4,0.0073
"Af","6","Genus","Pedosphaera",3,0.0055
"Af","6","Genus","DA101",3,0.0055
"Af","6","Genus","Geobacter",3,0.0055
"Af","6","Genus","Bradyrhizobium",2,0.0037
"Af","6","Genus","Pedobacter",2,0.0037
"Af","6","Genus","Geothrix",2,0.0037
"Af","6","Genus","Flavisolibacter",2,0.0037
"Af","6","Genus","Sphingomonas",2,0.0037
"Af","6","Genus","Dokdonella",2,0.0037
"Af","6","Genus","Herminiimonas",1,0.0018
"Af","6","Genus","Pelosinus",1,0.0018
"Af","6","Genus","Cohnella",1,0.0018
"Af","6","Genus","Caloramator",1,0.0018
"Af","6","Genus","Prosthecobacter",1,0.0018
"Af","6","Genus","Iamia",1,0.0018
"Af","6","Genus","Desulfobulbus",1,0.0018
"Af","6","Genus","Conexibacter",1,0.0018
"Af","6","Genus","Corallococcus",1,0.0018
"Af","6","Genus","Sporocytophaga",1,0.0018
"Af","6","Genus","Rhizobium",1,0.0018
"Af","6","Genus","Streptacidiphilus",1,0.0018
"Af","6","Genus","Desulfosporosinus",1,0.0018
"Af","6","Genus","Acidopila",1,0.0018
"Af","6","Genus","Myxococcus",1,0.0018
"Af","6","Genus","Methylibium",1,0.0018
"Af","6","Genus","Hyphomicrobium",1,0.0018
"Af","6","Genus","Aquicella",1,0.0018
"Af","6","Genus","Aminobacter",1,0.0018
"Af","6","Genus","Streptosporangium",1,0.0018
"Af","6","Genus","Burkholderia",1,0.0018
"Af","6","Genus","Nitrospira",1,0.0018
"Af","6","Genus","Salinibacterium",1,0.0018
"Af","6","Genus","Edaphobacter",1,0.0018
"Af","6","Genus","Acidicapsa",1,0.0018
"Af","6","Genus","Sporichthya",1,0.0018
"Af","6","Genus","Fimbriimonas",1,0.0018
"Af","6","Genus","Paludibacter",1,0.0018
"Af","6","Genus","Acinetobacter",1,0.0018
"Af","6","Genus","Haliangium",1,0.0018
"Af","6","Genus","Candidatus Xiphinematobacter",1,0.0018
"Af","6","Species","unassigned",536,0.9799
"Af","6","Species","bowmanii",3,0.0055
"Af","6","Species","celatum",1,0.0018
"Af","6","Species","exiguus",1,0.0018
"Af","6","Species","meridiei",1,0.0018
"Af","6","Species","rosea",1,0.0018
"Af","6","Species","butyricum",1,0.0018
"Af","6","Species","bryophila",1,0.0018
"Af","6","Species","borealis",1,0.0018
"Af","6","Species","johnsonii",1,0.0018
"Am","1","Kingdom","Bacteria",490,1
"Am","1","Phylum","Proteobacteria",159,0.3245
"Am","1","Phylum","Actinobacteria",98,0.2
"Am","1","Phylum","Acidobacteria",67,0.1367
"Am","1","Phylum","Planctomycetes",37,0.0755
"Am","1","Phylum","Bacteroidetes",36,0.0735
"Am","1","Phylum","Verrucomicrobia",24,0.049
"Am","1","Phylum","Gemmatimonadetes",18,0.0367
"Am","1","Phylum","Chloroflexi",16,0.0327
"Am","1","Phylum","Firmicutes",12,0.0245
"Am","1","Phylum","Nitrospirae",5,0.0102
"Am","1","Phylum","Chlorobi",4,0.0082
"Am","1","Phylum","unassigned",4,0.0082
"Am","1","Phylum","Elusimicrobia",4,0.0082
"Am","1","Phylum","WS3",3,0.0061
"Am","1","Phylum","Armatimonadetes",2,0.0041
"Am","1","Phylum","Cyanobacteria",1,0.002
"Am","1","Class","Deltaproteobacteria",56,0.1143
"Am","1","Class","Alphaproteobacteria",55,0.1122
"Am","1","Class","Actinobacteria",48,0.098
"Am","1","Class","Acidobacteria-6",24,0.049
"Am","1","Class","Thermoleophilia",23,0.0469
"Am","1","Class","Gammaproteobacteria",23,0.0469
"Am","1","Class","Chloracidobacteria",22,0.0449
"Am","1","Class","Betaproteobacteria",20,0.0408
"Am","1","Class","Planctomycetia",19,0.0388
"Am","1","Class","Acidimicrobiia",18,0.0367
"Am","1","Class","Saprospirae",15,0.0306
"Am","1","Class","Cytophagia",13,0.0265
"Am","1","Class","Gemmatimonadetes",12,0.0245
"Am","1","Class","Phycisphaerae",11,0.0224
"Am","1","Class","unassigned",10,0.0204
"Am","1","Class","Bacilli",10,0.0204
"Am","1","Class","Pedosphaerae",10,0.0204
"Am","1","Class","Spartobacteria",8,0.0163
"Am","1","Class","Sphingobacteriia",6,0.0122
"Am","1","Class","Rubrobacteria",6,0.0122
"Am","1","Class","TK10",6,0.0122
"Am","1","Class","Solibacteres",5,0.0102
"Am","1","Class","Nitrospira",5,0.0102
"Am","1","Class","Sva0725",5,0.0102
"Am","1","Class","Acidobacteria-5",4,0.0082
"Am","1","Class","Ellin6529",4,0.0082
"Am","1","Class","SJA-28",4,0.0082
"Am","1","Class","Elusimicrobia",4,0.0082
"Am","1","Class","Opitutae",4,0.0082
"Am","1","Class","Chloroflexi",3,0.0061
"Am","1","Class","MB-A2-108",3,0.0061
"Am","1","Class","PRR-12",3,0.0061
"Am","1","Class","iii1-8",3,0.0061
"Am","1","Class","Gemm-1",3,0.0061
"Am","1","Class","vadinHA49",2,0.0041
"Am","1","Class","Gemm-2",2,0.0041
"Am","1","Class","Verrucomicrobiae",2,0.0041
"Am","1","Class","OM190",2,0.0041
"Am","1","Class","Clostridia",2,0.0041
"Am","1","Class","S035",2,0.0041
"Am","1","Class","PAUC37f",1,0.002
"Am","1","Class","Pla3",1,0.002
"Am","1","Class","Thermomicrobia",1,0.002
"Am","1","Class","Acidobacteriia",1,0.002
"Am","1","Class","Gitt-GS-136",1,0.002
"Am","1","Class","0319-6E2",1,0.002
"Am","1","Class","S085",1,0.002
"Am","1","Class","C6",1,0.002
"Am","1","Class","Zetaproteobacteria",1,0.002
"Am","1","Class","Gemm-3",1,0.002
"Am","1","Class","Chloroplast",1,0.002
"Am","1","Class","Fimbriimonadia",1,0.002
"Am","1","Class","028H05-P-BN-P5",1,0.002
"Am","1","Order","unassigned",56,0.1143
"Am","1","Order","Actinomycetales",45,0.0918
"Am","1","Order","Myxococcales",31,0.0633
"Am","1","Order","Rhizobiales",29,0.0592
"Am","1","Order","Acidimicrobiales",18,0.0367
"Am","1","Order","Solirubrobacterales",18,0.0367
"Am","1","Order","iii1-15",16,0.0327
"Am","1","Order","RB41",15,0.0306
"Am","1","Order","Saprospirales",15,0.0306
"Am","1","Order","Cytophagales",13,0.0265
"Am","1","Order","Xanthomonadales",12,0.0245
"Am","1","Order","Sphingomonadales",11,0.0224
"Am","1","Order","Rhodospirillales",10,0.0204
"Am","1","Order","Bacillales",10,0.0204
"Am","1","Order","Pedosphaerales",10,0.0204
"Am","1","Order","WD2101",9,0.0184
"Am","1","Order","Burkholderiales",8,0.0163
"Am","1","Order","Pirellulales",8,0.0163
"Am","1","Order","Chthoniobacterales",8,0.0163
"Am","1","Order","MIZ46",7,0.0143
"Am","1","Order","Gemmatales",7,0.0143
"Am","1","Order","Sphingobacteriales",6,0.0122
"Am","1","Order","CCU21",6,0.0122
"Am","1","Order","Rubrobacterales",6,0.0122
"Am","1","Order","Solibacterales",5,0.0102
"Am","1","Order","Nitrospirales",5,0.0102
"Am","1","Order","AKYG885",5,0.0102
"Am","1","Order","Sva0725",5,0.0102
"Am","1","Order","Entotheonellales",4,0.0082
"Am","1","Order","PK29",4,0.0082
"Am","1","Order","Bdellovibrionales",4,0.0082
"Am","1","Order","Pseudomonadales",4,0.0082
"Am","1","Order","Gaiellales",4,0.0082
"Am","1","Order","IIb",4,0.0082
"Am","1","Order","MND1",4,0.0082
"Am","1","Order","Opitutales",4,0.0082
"Am","1","Order","Planctomycetales",3,0.0061
"Am","1","Order","Gemmatimonadales",3,0.0061
"Am","1","Order","Enterobacteriales",3,0.0061
"Am","1","Order","Roseiflexales",3,0.0061
"Am","1","Order","0319-7L14",3,0.0061
"Am","1","Order","Ellin5290",3,0.0061
"Am","1","Order","DS-18",3,0.0061
"Am","1","Order","Micrococcales",3,0.0061
"Am","1","Order","Syntrophobacterales",3,0.0061
"Am","1","Order","Phycisphaerales",2,0.0041
"Am","1","Order","NB1-j",2,0.0041
"Am","1","Order","DH61",2,0.0041
"Am","1","Order","Verrucomicrobiales",2,0.0041
"Am","1","Order","Ellin329",2,0.0041
"Am","1","Order","N1423WL",2,0.0041
"Am","1","Order","Sediment-1",2,0.0041
"Am","1","Order","Clostridiales",2,0.0041
"Am","1","Order","DS-100",2,0.0041
"Am","1","Order","11-24",1,0.002
"Am","1","Order","C114",1,0.002
"Am","1","Order","B97",1,0.002
"Am","1","Order","A21b",1,0.002
"Am","1","Order","Thiotrichales",1,0.002
"Am","1","Order","JG30-KF-CM45",1,0.002
"Am","1","Order","Acidobacteriales",1,0.002
"Am","1","Order","Rhodocyclales",1,0.002
"Am","1","Order","Alteromonadales",1,0.002
"Am","1","Order","agg27",1,0.002
"Am","1","Order","LD1-PA13",1,0.002
"Am","1","Order","KD8-87",1,0.002
"Am","1","Order","MVS-107",1,0.002
"Am","1","Order","Mariprofundales",1,0.002
"Am","1","Order","CL500-15",1,0.002
"Am","1","Order","Methylophilales",1,0.002
"Am","1","Order","Rhodobacterales",1,0.002
"Am","1","Order","Streptophyta",1,0.002
"Am","1","Order","Fimbriimonadales",1,0.002
"Am","1","Family","unassigned",209,0.4265
"Am","1","Family","Nocardioidaceae",13,0.0265
"Am","1","Family","Cytophagaceae",13,0.0265
"Am","1","Family","Haliangiaceae",12,0.0245
"Am","1","Family","Chitinophagaceae",12,0.0245
"Am","1","Family","Sphingomonadaceae",10,0.0204
"Am","1","Family","Pirellulaceae",8,0.0163
"Am","1","Family","Sinobacteraceae",8,0.0163
"Am","1","Family","Chthoniobacteraceae",8,0.0163
"Am","1","Family","Ellin6075",7,0.0143
"Am","1","Family","Gemmataceae",7,0.0143
"Am","1","Family","Rubrobacteraceae",6,0.0122
"Am","1","Family","Hyphomicrobiaceae",6,0.0122
"Am","1","Family","Paenibacillaceae",6,0.0122
"Am","1","Family","Micromonosporaceae",6,0.0122
"Am","1","Family","Rhodospirillaceae",5,0.0102
"Am","1","Family","mb2424",5,0.0102
"Am","1","Family","Comamonadaceae",5,0.0102
"Am","1","Family","Entotheonellaceae",4,0.0082
"Am","1","Family","Pseudonocardiaceae",4,0.0082
"Am","1","Family","Rhizobiaceae",4,0.0082
"Am","1","Family","Polyangiaceae",4,0.0082
"Am","1","Family","Gaiellaceae",4,0.0082
"Am","1","Family","Solirubrobacteraceae",4,0.0082
"Am","1","Family","Opitutaceae",4,0.0082
"Am","1","Family","Beijerinckiaceae",3,0.0061
"Am","1","Family","Nitrospiraceae",3,0.0061
"Am","1","Family","Bradyrhizobiaceae",3,0.0061
"Am","1","Family","Ellin515",3,0.0061
"Am","1","Family","Bacteriovoracaceae",3,0.0061
"Am","1","Family","Pseudomonadaceae",3,0.0061
"Am","1","Family","Mycobacteriaceae",3,0.0061
"Am","1","Family","Planctomycetaceae",3,0.0061
"Am","1","Family","Ellin5301",3,0.0061
"Am","1","Family","Enterobacteriaceae",3,0.0061
"Am","1","Family","Xanthomonadaceae",3,0.0061
"Am","1","Family","Geodermatophilaceae",3,0.0061
"Am","1","Family","Dolo_23",3,0.0061
"Am","1","Family","Ellin517",3,0.0061
